"UID","VALUE","weighted_pixels","hectares","EVT_NAME","LFRDB","EVT_FUEL","EVT_FUEL_N","EVT_LF","EVT_PHYS","EVT_GP","EVT_GP_N","SAF_SRM","EVT_ORDER","EVT_CLASS","EVT_SBCLS","R","G","B","RED","GREEN","BLUE"
59330,9708,6.99999984353781,0.629999985918403,"Ozark-Ouachita Riparian Herbaceous",9207,2472,"Tr Central Interior and Appalachian Riparian Systems","Herb","Riparian",668,"Eastern Small Stream Riparian Forests","SAF 61: River Birch-Sycamore","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid",0,92,0,0,0.360784,0
59330,9823,885.839980199933,79.725598217994,"Southeastern Ruderal Grassland",9323,2575,"Sh Southeastern Ruderal Grassland & Shrubland","Herb","Exotic Herbaceous",703,"Introduced Perennial Grassland and Forbland","LF 54: Introduced Upland Vegetation - Herbaceous","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",255,105,46,1,0.411765,0.180392
59331,7292,5.99999986588955,0.539999987930059,"Open Water",7292,11,"Ba Open Water","Water","Open Water",11,"Open Water","LF 11: Water","Non-vegetated","Non-vegetated","Non-vegetated",0,0,255,0,0,1
59331,7296,32.159999281168,2.89439993530512,"Developed-Low Intensity",7296,2902,"Bau Developed-Low Intensity","Developed","Developed-Low Intensity",22,"Developed-Low Intensity","LF 20: Developed","No Dominant Lifeform","No Dominant Lifeform","Developed",255,122,143,1,0.478431,0.560784
59331,7297,7.99999982118607,0.719999983906746,"Developed-Medium Intensity",7297,2903,"Bau Developed-Medium Intensity","Developed","Developed-Medium Intensity",23,"Developed-Medium Intensity","LF 20: Developed","No Dominant Lifeform","No Dominant Lifeform","Developed",253,44,79,0.992157,0.172549,0.309804
59331,7299,1196.91997324675,107.722797592208,"Developed-Roads",7299,2905,"Bau Developed-Roads","Developed","Developed-Roads",25,"Developed-Roads","LF 20: Developed","No Dominant Lifeform","No Dominant Lifeform","Developed",1,1,1,0.003922,0.003922,0.003922
59331,7304,1214.63997285068,109.317597556561,"Ozark-Ouachita Dry-Mesic Oak Forest",7304,2304,"Tr Ozark-Ouachita Dry-Mesic Oak Forest","Tree","Hardwood",660,"White Oak-Red Oak-Hickory Forest and Woodland","SAF 53: White Oak","Tree-dominated","Closed tree canopy","Deciduous closed tree canopy",85,187,194,0.333333,0.733333,0.760784
59331,7334,347.679992228746,31.2911993005872,"Ozark-Ouachita Mesic Hardwood Forest",7334,2334,"Tr Ozark-Ouachita Mesic Hardwood Forest","Tree","Hardwood",655,"Beech-Maple-Basswood Forest","SAF 52: White Oak-Black Oak-Northern Red Oak","Tree-dominated","Closed tree canopy","Deciduous closed tree canopy",85,187,194,0.333333,0.733333,0.760784
59331,7364,1561.67996509373,140.551196858436,"Ozark-Ouachita Dry Oak Woodland",7364,2364,"Tr Ozark-Ouachita Dry Oak Woodland","Tree","Hardwood",662,"Post Oak Woodland and Savanna","SAF 40: Post Oak-Blackjack Oak","Tree-dominated","Open tree canopy","Deciduous open tree canopy",85,187,194,0.333333,0.733333,0.760784
59331,7367,7152.3598401323,643.712385611907,"Ozark-Ouachita Shortleaf Pine Forest and Woodland",7367,2367,"Tr Ozark-Ouachita Shortleaf Pine Forest and Woodland","Tree","Conifer",690,"Shortleaf Pine-Oak Forest and Woodland","SAF 76: Shortleaf Pine-Oak","Tree-dominated","Closed tree canopy","Evergreen closed tree canopy",116,214,190,0.454902,0.839216,0.745098
59331,7507,546.27998778969,49.1651989010721,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland",7507,2507,"Tr Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Tree","Conifer",689,"Shortleaf Pine Woodland","SAF 75: Shortleaf Pine","Tree-dominated","Open tree canopy","Evergreen open tree canopy",116,214,190,0.454902,0.839216,0.745098
59331,7582,4155.67990711331,374.011191640198,"Ozark-Ouachita Oak Forest and Woodland",7367,2582,"Tr Ozark-Ouachita Oak Forest and Woodland","Tree","Hardwood",690,"Shortleaf Pine-Oak Forest and Woodland","SAF 76: Shortleaf Pine-Oak","Tree-dominated","Closed tree canopy","Deciduous closed tree canopy",116,214,190,0.454902,0.839216,0.745098
59331,7583,793.599982261658,71.4239984035492,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland",7367,2583,"Tr Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Tree","Conifer-Hardwood",690,"Shortleaf Pine-Oak Forest and Woodland","SAF 76: Shortleaf Pine-Oak","Tree-dominated","Closed tree canopy","Mixed evergreen-deciduous closed tree canopy",116,214,190,0.454902,0.839216,0.745098
59331,7905,25.1199994385242,2.26079994946718,"Eastern Cool Temperate Urban Deciduous Forest",7905,2913,"Dtd Urban Deciduous Forest","Tree","Developed",13,"Developed-Upland Deciduous Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Deciduous open tree canopy",112,68,137,0.439216,0.266667,0.537255
59331,7906,59.3999986723065,5.34599988050759,"Eastern Cool Temperate Urban Evergreen Forest",7906,2914,"Dtc Urban Evergreen Forest","Tree","Developed",14,"Developed-Upland Evergreen Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Evergreen open tree canopy",170,102,205,0.666667,0.4,0.803922
59331,7907,22.2399995028973,2.00159995526075,"Eastern Cool Temperate Urban Mixed Forest",7907,2915,"Dtm Urban Mixed Deciduous-Evergreen Forest","Tree","Developed",15,"Developed-Upland Mixed Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",194,158,215,0.760784,0.619608,0.843137
59331,7908,25.239999435842,2.27159994922578,"Eastern Cool Temperate Urban Herbaceous",7908,2916,"Dgr Urban Herbaceous","Herb","Developed",16,"Developed-Upland Herbaceous","LF 20: Developed","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid",202,122,245,0.792157,0.478431,0.960784
59331,7925,11.9999997317791,1.07999997586012,"Eastern Cool Temperate Developed Deciduous Forest",7925,2908,"Dtd Developed Deciduous Forest","Tree","Developed",13,"Developed-Upland Deciduous Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Deciduous open tree canopy",64,61,168,0.25098,0.239216,0.658824
59331,7926,11.9999997317791,1.07999997586012,"Eastern Cool Temperate Developed Evergreen Forest",7926,2909,"Dtc Developed Evergreen Forest","Tree","Developed",14,"Developed-Upland Evergreen Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Evergreen open tree canopy",102,119,205,0.4,0.466667,0.803922
59331,7927,0.999999977648258,0.0899999979883432,"Eastern Cool Temperate Developed Mixed Forest",7927,2910,"Dtm Developed Mixed Deciduous-Evergreen Forest","Tree","Developed",15,"Developed-Upland Mixed Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",68,79,137,0.266667,0.309804,0.537255
59331,7929,11.6399997398257,1.04759997658432,"Eastern Cool Temperate Developed Herbaceous",7929,2911,"Dgr Developed Herbaceous","Herb","Developed",16,"Developed-Upland Herbaceous","LF 20: Developed","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid",158,170,215,0.619608,0.666667,0.843137
59331,7974,0.999999977648258,0.0899999979883432,"Eastern Cool Temperate Row Crop",7974,2964,"Da Row Crop","Agriculture","Agricultural",64,"Agricultural-Row Crop","LF 80: Agriculture","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Annual Graminoid/Forb",250,255,119,0.980392,1,0.466667
59331,7977,2008.71995510161,180.784795959145,"Eastern Cool Temperate Pasture and Hayland",7977,2967,"Dab Pasture and Hayland","Herb","Agricultural",67,"Agricultural-Pasture and Hayland","LF 80: Agriculture","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Annual Graminoid/Forb",227,212,28,0.890196,0.831373,0.109804
59331,9207,978.55997812748,88.0703980314732,"Ozark-Ouachita Riparian Forest",9207,2472,"Tr Central Interior and Appalachian Riparian Systems","Tree","Riparian",668,"Eastern Small Stream Riparian Forests","SAF 61: River Birch-Sycamore","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",0,92,0,0,0.360784,0
59331,9321,1395.79996880144,125.621997192129,"Southeastern Native Ruderal Forest",9321,2573,"Tr Southeastern Native Ruderal Forest","Tree","Conifer-Hardwood",707,"Introduced Upland Vegetation-Treed","LF 51: Introduced Upland Vegetation - Tree","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",255,105,46,1,0.411765,0.180392
59331,9322,2753.9999384433,247.859994459897,"Southeastern North American Temperate Forest Plantation",9322,2574,"Tr Southeastern North American Temperate Forest Plantation","Tree","Conifer",731,"Managed Tree Plantation","LF 61: Managed Tree Plantation","Tree-dominated","Closed tree canopy","Evergreen closed tree canopy",158,67,14,0.619608,0.262745,0.054902
59331,9323,9.99999977648258,0.899999979883432,"Southeastern Ruderal Shrubland",9323,2575,"Sh Southeastern Ruderal Grassland & Shrubland","Shrub","Exotic Tree-Shrub",706,"Introduced Upland Vegetation-Shrub","LF 52: Introduced Upland Vegetation - Shrub","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",255,105,46,1,0.411765,0.180392
59331,9708,23.9999994635582,2.15999995172024,"Ozark-Ouachita Riparian Herbaceous",9207,2472,"Tr Central Interior and Appalachian Riparian Systems","Herb","Riparian",668,"Eastern Small Stream Riparian Forests","SAF 61: River Birch-Sycamore","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid",0,92,0,0,0.360784,0
59331,9823,3478.27992225438,313.045193002895,"Southeastern Ruderal Grassland",9323,2575,"Sh Southeastern Ruderal Grassland & Shrubland","Herb","Exotic Herbaceous",703,"Introduced Perennial Grassland and Forbland","LF 54: Introduced Upland Vegetation - Herbaceous","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",255,105,46,1,0.411765,0.180392
59332,7292,4.99999988824129,0.449999989941716,"Open Water",7292,11,"Ba Open Water","Water","Open Water",11,"Open Water","LF 11: Water","Non-vegetated","Non-vegetated","Non-vegetated",0,0,255,0,0,1
59332,7296,12.9999997094274,1.16999997384846,"Developed-Low Intensity",7296,2902,"Bau Developed-Low Intensity","Developed","Developed-Low Intensity",22,"Developed-Low Intensity","LF 20: Developed","No Dominant Lifeform","No Dominant Lifeform","Developed",255,122,143,1,0.478431,0.560784
59332,7298,0.999999977648258,0.0899999979883432,"Developed-High Intensity",7298,2904,"Bau Developed-High Intensity","Developed","Developed-High Intensity",24,"Developed-High Intensity","LF 20: Developed","No Dominant Lifeform","No Dominant Lifeform","Developed",173,0,28,0.678431,0,0.109804
59332,7299,868.479980587959,78.1631982529163,"Developed-Roads",7299,2905,"Bau Developed-Roads","Developed","Developed-Roads",25,"Developed-Roads","LF 20: Developed","No Dominant Lifeform","No Dominant Lifeform","Developed",1,1,1,0.003922,0.003922,0.003922
59332,7304,787.399982400239,70.8659984160215,"Ozark-Ouachita Dry-Mesic Oak Forest",7304,2304,"Tr Ozark-Ouachita Dry-Mesic Oak Forest","Tree","Hardwood",660,"White Oak-Red Oak-Hickory Forest and Woodland","SAF 53: White Oak","Tree-dominated","Closed tree canopy","Deciduous closed tree canopy",85,187,194,0.333333,0.733333,0.760784
59332,7334,83.1999981403351,7.48799983263016,"Ozark-Ouachita Mesic Hardwood Forest",7334,2334,"Tr Ozark-Ouachita Mesic Hardwood Forest","Tree","Hardwood",655,"Beech-Maple-Basswood Forest","SAF 52: White Oak-Black Oak-Northern Red Oak","Tree-dominated","Closed tree canopy","Deciduous closed tree canopy",85,187,194,0.333333,0.733333,0.760784
59332,7364,662.279985196888,59.60519866772,"Ozark-Ouachita Dry Oak Woodland",7364,2364,"Tr Ozark-Ouachita Dry Oak Woodland","Tree","Hardwood",662,"Post Oak Woodland and Savanna","SAF 40: Post Oak-Blackjack Oak","Tree-dominated","Open tree canopy","Deciduous open tree canopy",85,187,194,0.333333,0.733333,0.760784
59332,7367,3293.11992639303,296.380793375373,"Ozark-Ouachita Shortleaf Pine Forest and Woodland",7367,2367,"Tr Ozark-Ouachita Shortleaf Pine Forest and Woodland","Tree","Conifer",690,"Shortleaf Pine-Oak Forest and Woodland","SAF 76: Shortleaf Pine-Oak","Tree-dominated","Closed tree canopy","Evergreen closed tree canopy",116,214,190,0.454902,0.839216,0.745098
59332,7507,143.719996787608,12.9347997108847,"Ozark-Ouachita Shortleaf Pine-Bluestem Woodland",7507,2507,"Tr Ozark-Ouachita Shortleaf Pine-Bluestem Woodland","Tree","Conifer",689,"Shortleaf Pine Woodland","SAF 75: Shortleaf Pine","Tree-dominated","Open tree canopy","Evergreen open tree canopy",116,214,190,0.454902,0.839216,0.745098
59332,7582,3313.91992592812,298.25279333353,"Ozark-Ouachita Oak Forest and Woodland",7367,2582,"Tr Ozark-Ouachita Oak Forest and Woodland","Tree","Hardwood",690,"Shortleaf Pine-Oak Forest and Woodland","SAF 76: Shortleaf Pine-Oak","Tree-dominated","Closed tree canopy","Deciduous closed tree canopy",116,214,190,0.454902,0.839216,0.745098
59332,7583,601.679986551404,54.1511987896264,"Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland",7367,2583,"Tr Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland","Tree","Conifer-Hardwood",690,"Shortleaf Pine-Oak Forest and Woodland","SAF 76: Shortleaf Pine-Oak","Tree-dominated","Closed tree canopy","Mixed evergreen-deciduous closed tree canopy",116,214,190,0.454902,0.839216,0.745098
59332,7905,20.3999995440245,1.8359999589622,"Eastern Cool Temperate Urban Deciduous Forest",7905,2913,"Dtd Urban Deciduous Forest","Tree","Developed",13,"Developed-Upland Deciduous Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Deciduous open tree canopy",112,68,137,0.439216,0.266667,0.537255
59332,7906,39.039999127388,3.51359992146492,"Eastern Cool Temperate Urban Evergreen Forest",7906,2914,"Dtc Urban Evergreen Forest","Tree","Developed",14,"Developed-Upland Evergreen Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Evergreen open tree canopy",170,102,205,0.666667,0.4,0.803922
59332,7907,20.4799995422363,1.84319995880127,"Eastern Cool Temperate Urban Mixed Forest",7907,2915,"Dtm Urban Mixed Deciduous-Evergreen Forest","Tree","Developed",15,"Developed-Upland Mixed Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",194,158,215,0.760784,0.619608,0.843137
59332,7908,30.7599993124604,2.76839993812144,"Eastern Cool Temperate Urban Herbaceous",7908,2916,"Dgr Urban Herbaceous","Herb","Developed",16,"Developed-Upland Herbaceous","LF 20: Developed","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid",202,122,245,0.792157,0.478431,0.960784
59332,7925,0.999999977648258,0.0899999979883432,"Eastern Cool Temperate Developed Deciduous Forest",7925,2908,"Dtd Developed Deciduous Forest","Tree","Developed",13,"Developed-Upland Deciduous Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Deciduous open tree canopy",64,61,168,0.25098,0.239216,0.658824
59332,7927,1.99999995529652,0.179999995976686,"Eastern Cool Temperate Developed Mixed Forest",7927,2910,"Dtm Developed Mixed Deciduous-Evergreen Forest","Tree","Developed",15,"Developed-Upland Mixed Forest","LF 20: Developed","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",68,79,137,0.266667,0.309804,0.537255
59332,7929,1.99999995529652,0.179999995976686,"Eastern Cool Temperate Developed Herbaceous",7929,2911,"Dgr Developed Herbaceous","Herb","Developed",16,"Developed-Upland Herbaceous","LF 20: Developed","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid",158,170,215,0.619608,0.666667,0.843137
59332,7977,81.3999981805682,7.32599983625114,"Eastern Cool Temperate Pasture and Hayland",7977,2967,"Dab Pasture and Hayland","Herb","Agricultural",67,"Agricultural-Pasture and Hayland","LF 80: Agriculture","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Annual Graminoid/Forb",227,212,28,0.890196,0.831373,0.109804
59332,9207,54.5999987795949,4.91399989016354,"Ozark-Ouachita Riparian Forest",9207,2472,"Tr Central Interior and Appalachian Riparian Systems","Tree","Riparian",668,"Eastern Small Stream Riparian Forests","SAF 61: River Birch-Sycamore","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",0,92,0,0,0.360784,0
59332,9321,721.679983869195,64.9511985482276,"Southeastern Native Ruderal Forest",9321,2573,"Tr Southeastern Native Ruderal Forest","Tree","Conifer-Hardwood",707,"Introduced Upland Vegetation-Treed","LF 51: Introduced Upland Vegetation - Tree","Tree-dominated","Open tree canopy","Mixed evergreen-deciduous open tree canopy",255,105,46,1,0.411765,0.180392
59332,9322,1638.31996338069,147.448796704262,"Southeastern North American Temperate Forest Plantation",9322,2574,"Tr Southeastern North American Temperate Forest Plantation","Tree","Conifer",731,"Managed Tree Plantation","LF 61: Managed Tree Plantation","Tree-dominated","Closed tree canopy","Evergreen closed tree canopy",158,67,14,0.619608,0.262745,0.054902
59332,9323,1.99999995529652,0.179999995976686,"Southeastern Ruderal Shrubland",9323,2575,"Sh Southeastern Ruderal Grassland & Shrubland","Shrub","Exotic Tree-Shrub",706,"Introduced Upland Vegetation-Shrub","LF 52: Introduced Upland Vegetation - Shrub","Shrub-dominated","Shrubland","Mixed evergreen-deciduous shrubland",255,105,46,1,0.411765,0.180392
59332,9708,6.99999984353781,0.629999985918403,"Ozark-Ouachita Riparian Herbaceous",9207,2472,"Tr Central Interior and Appalachian Riparian Systems","Herb","Riparian",668,"Eastern Small Stream Riparian Forests","SAF 61: River Birch-Sycamore","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid",0,92,0,0,0.360784,0
59332,9823,3686.51991759986,331.786792583987,"Southeastern Ruderal Grassland",9323,2575,"Sh Southeastern Ruderal Grassland & Shrubland","Herb","Exotic Herbaceous",703,"Introduced Perennial Grassland and Forbland","LF 54: Introduced Upland Vegetation - Herbaceous","Herbaceous / Nonvascular-dominated","Herbaceous - grassland","Perennial graminoid grassland",255,105,46,1,0.411765,0.180392
